ZONA;SEXE;ANY;MES;P01;P02;P03;P04;P05;P06;P07;P08;P09;P10;P11;P12;P13;P14;P15;P16;P17;P18
43002;0;2006;J;122,2360528;108,5411999;111,5799168;76,9753268;99,73481763;172,993271;211,1423439;195,296299;145,4022662;114,5744177;129,3476206;133,18744;153,2767612;109,6182411;108,1836399;76,14128427;39,23230632;26,71534105
43002;0;2007;J;128,4552226;113,5405006;117,3051329;89,8427181;90,49580384;162,2593664;214,7315546;206,253708;168,8634503;123,0292979;136,2381608;136,2656902;158,5507332;111,3527584;114,8641384;75,84948026;39,61123054;31,2093881
43002;0;2008;J;126,4943728;122,7541283;116,8877781;99,38436104;87,42431945;147,6607449;213,1510492;213,1964168;186,1239075;129,8505967;133,0926303;134,3120527;157,1194607;119,4806625;112,7022183;77,23884122;43,60635777;31,52032231
43002;0;2009;J;116,4167567;129,9010878;117,0181536;110,2352641;85,85922964;132,2554413;203,7015207;214,7185059;203,5124816;134,0128682;127,2669104;132,0016256;156,3494277;132,1344953;103,7375844;83,2336211;53,31704462;27,86937585
43002;0;2010;J;111,3714161;134,6359486;126,597319;122,1862331;84,90485374;117,7869218;191,0512488;224,218664;215,8484839;145,331554;126,2411438;135,5284301;154,2323285;141,2960877;97,24974226;92,62520949;60,60093146;31,90773885
43002;0;2011;J;108,6720796;135,7294504;139,3750749;130,2399027;83,30646977;104,6212168;180,4907483;230,4709194;222,028342;158,2125585;126,7852845;141,9201354;143,9720232;148,7422381;92,87570492;96,15340851;63,11736991;41,65756008
43002;1;1981;J;16,36955622;27,87952206;32,35849213;24,05497741;20,30624986;17,05992376;11,48849326;20,52621426;14,44667747;16,20207427;23,90812832;25,00129405;15,11820113;14,40060552;8,467149635;5,234005594;4,050681559;3,071569462
43002;1;1982;J;15,16878058;26,41982028;32,46785736;27,02381273;20,89720648;16,83744938;12,5309662;19,95910433;15,52367257;16,88020424;22,59456033;24,91680745;18,33374138;15,00993945;9,600976869;5,562665341;3,816401028;2,696417613
43002;1;1983;J;14,09328746;24,35451066;32,25272401;30,08399583;21,47308441;16,71007974;13,12947751;19,92771668;17,3187074;17,17239289;20,95326853;24,94872223;21,17185597;16,14693546;10,84381656;5,992752744;3,729298024;2,237113176
43002;1;1984;J;12,94799616;21,90565742;32,37952532;32,96882701;22,13644634;16,62827541;13,75720997;19,37734636;20,05213778;17,23052834;18,79575055;25,8069781;23,74947672;17,66504209;11,88336213;6,486333577;3,803455676;1,872625205
43002;1;1985;J;11,89295758;19,25554227;32,83243718;35,9141227;22,83349783;16,60194073;14,57684972;18,06647708;22,55664405;17,69063679;17,15391559;26,22627301;26,62433567;19,74129375;12,34199794;7,465689403;3,839105962;1,406404589
43002;1;1986;J;10,71301971;17,07611976;33,09524893;37,79436567;24,56811413;17,2361984;15,32931017;17,38898065;23,68001531;18,40811358;16,59748217;26,25767544;28,85915761;22,10794551;12,54248246;8,445041354;3,922723816;1,125542472
43002;1;1987;J;9,499024473;17,03336233;31,89472603;37,03581791;29,18962903;19,34551001;16,55469515;18,17339926;23,42524611;20,10084274;18,62619214;25,83981789;28,68461485;24,45999282;12,37067319;9,291589631;4,141109067;1,26787658
43002;1;1988;J;8,623834427;17,1231125;30,09548256;36,44947539;33,98814955;21,76315862;18,10257831;18,33399555;23,62147311;23,17136505;20,45003024;25,21824672;28,47811013;26,43773029;12,72876576;10,06596424;4,173086624;1,590762682
43002;1;1989;J;7,883466492;17,08903036;27,74680981;35,96918179;38,85275907;24,30621912;19,89776384;18,60725605;22,80195758;27,65029842;21,54806212;23,92763485;29,51088201;28,30533039;13,14682119;10,34141648;4,361089123;2,101381902
43002;1;1990;J;7,259798895;17,04155977;25,14743731;35,83269833;43,5888164;26,9542933;21,85649544;19,16283482;21,2029599;31,75559951;23,04888639;23,19183159;30,52878254;30,23176691;13,75975707;10,15744248;4,827567207;2,580748283
43002;1;1991;J;7,665387392;16,70973403;22,88438048;36,41930563;47,07407893;30,91450191;23,97882095;20,01595564;21,2934196;33,95455089;24,26315935;23,90292291;31,23930845;31,35639792;14,94408625;10,00317183;5,028393381;3,124687239
43002;1;1992;J;10,04471685;16,13787181;22,38519838;37,38850523;48,11048431;36,76775333;26,7540099;22,20990912;24,43461522;34,33768892;25,2352179;26,87643554;32,26619938;31,45772139;16,90494555;9,950067572;4,909475806;3,059216013
43002;1;1993;J;12,84619903;15,75689316;22,22333369;38,42216143;49,41577792;43,20988199;30,32987787;25,00535221;27,34840609;35,88643841;28,0069885;29,48931311;33,20134803;32,15221642;18,66451648;10,33524734;4,867558651;2,750625521
43002;1;1994;J;15,65247073;15,58945824;21,97889666;38,75768694;51,69454227;49,94450805;34,39392564;28,21182174;30,60408704;36,23672603;32,0872366;31,39694888;33,50867033;34,92007669;20,19332071;10,68682533;4,991280897;2,427856547
43002;1;1995;J;18,23283623;15,61843317;21,47351821;38,4740235;54,22510484;56,1269426;39,12714036;31,46298795;34,28261131;35,26819056;36,01311602;33,78246776;34,63672379;37,78088836;21,5372568;11,01427064;4,995116778;2,291075897
43002;1;1996;J;20,65468459;16,43834264;20,82983424;37,75810599;56,79325977;60,63532626;44,45210128;35,07355678;37,6278765;35,01315865;38,96386189;36,14916248;35,68278286;40,67857985;22,88849014;11,77674;5,003869713;2,034527089
43002;1;1997;J;21,87517273;20,1955322;21,55486967;36,26032615;58,51332409;60,60073153;50,84594349;39,24250838;39,93625141;38,61581461;40,7388045;38,31215187;38,02115863;43,9059443;24,53251688;15,58234992;5,131823043;2,501056015
43002;1;1998;J;23,3906604;24,27191609;22,56527159;34,90055508;59,4551102;61,85066159;57,63715268;43,53634875;42,50309433;41,75799254;43,26029522;42,4843849;40,433205;47,06923221;26,47018159;20,23933316;5,339847675;3,034404653
43002;1;1999;J;25,79782358;28,36311756;23,9141643;33,57652775;59,90084514;64,59974766;65,08095916;48,69345109;45,5685325;45,39843958;45,03193715;49,15186422;41,5865644;50,38094576;29,97797399;24,41114916;5,743652568;3,575956535
43002;1;2000;J;29,29926228;32,51436683;26,02460012;32,37545013;61,45849324;69,38235798;73,29879488;56,12359903;49,05927959;49,7614468;46,03721789;55,69192077;44,66307733;54,40940924;33,9807534;27,66170511;6,213838924;4,113865932
43002;1;2001;J;33,6413864;38,00097854;28,81541735;30,7878208;63,4218007;75,45401557;82,96923431;65,42228929;53,30031053;54,73819308;47,06617143;61,08504338;49,1871498;58,65946001;38,816573;31,1434551;6,828611246;4,830364249
43002;1;2002;J;38,74275541;38,62712404;34,83211182;30,29185016;62,77888077;79,75775164;87,71396505;73,12015515;58,60999763;57,96943652;49,10927685;64,40295061;54,1456404;62,13638118;41,84321831;32,10499866;9,393257428;5,109025271
43002;1;2003;J;44,82908026;36,80893352;43,29864548;31,31625729;60,40732038;82,91797354;90,43495325;79,84769169;63,94244818;60,38553021;51,74512544;65,5391918;61,80553624;63,7474001;43,61714279;32,49051863;13,07770848;4,886401925
43002;1;2004;J;50,03790219;40,80955912;52,11738537;33,67115573;55,6375531;82,17695849;94,59440874;92,39178939;65,97056117;64,25143353;54,18627262;68,63223207;70,0389842;62,27944006;44,21733472;32,38680623;15,22337234;5,698480504
43002;1;2005;J;56,02584836;48,7672032;57,93765063;34,92701079;51,58296158;82,34052874;102,3475347;108,8730649;68,60022263;64,86339351;57,56719263;67,21285381;75,34811166;60,48436656;47,77021671;34,47986051;16,07393337;6,725324538
43002;1;2006;J;60,60906385;50,50808951;59,8149892;39,08469376;47,72186525;80,30852597;111,2127786;113,5158107;81,36841776;64,82444503;62,64788752;65,64484848;77,43028246;57,49268732;54,31778648;38,14073096;16,43241862;6,319239639
43002;1;2007;J;63,03032873;54,36646659;58,64435532;47,27382793;45,7640668;71,19036981;112,5372375;113,7054706;94,3849224;69,73106288;67,17784719;68,31213048;77,46466776;58,98676825;55,98028468;39,03716969;15,91604938;6,823722345
43002;1;2008;J;66,11289729;58,48757496;51,59715828;55,86137133;45,06908593;68,24203105;107,2208233;114,5862718;103,974225;73,13789779;64,81353581;68,19993813;74,13244685;64,28791604;55,52295006;39,08372208;17,05786107;6,957584777
43002;1;2009;J;61,90993134;58,93430274;51,143973;60,81567299;44,80602446;68,70474134;96,3754144;113,0213881;117,8253134;74,04653707;62,72547606;67,8717084;73,82634598;68,14951942;54,07188034;40,88304712;17,97164094;6,895543345
43002;1;2010;J;59,38751018;63,29121577;59,89086513;61,50106381;45,95576072;64,7140734;86,00643723;116,6682998;124,1038139;79,8635381;65,3890559;67,68835718;75,37796124;70,93672605;51,02693808;45,47541476;19,42156169;9,23767025
43002;1;2011;J;62,77642432;67,51099657;65,48264681;63,37775293;46,45588108;57,57766045;79,46868274;121,6477167;119,8228333;90,67309245;66,47366859;69,35934779;71,32381897;74,25072487;44,86049194;46,94623062;24,90917026;12,00569913
43002;2;1981;J;17,55571559;20,64163711;22,4141189;18,02603879;15,15032903;12,17309328;16,23178334;18,527251;12,93764418;13,11245692;28,45846181;23,61332403;16,53714033;12,39799589;9,361472687;9,702036242;10,08224829;3,262978897
43002;2;1982;J;16,18726825;22,06160242;23,6533992;18,10289392;15,41756591;12,2121823;16,72805638;19,76104221;12,66633038;13,31171423;26,25974236;24,76900646;18,66617066;13,29322864;9,81188862;9,424462458;9,471783762;3,773435377
43002;2;1983;J;14,91396551;22,86599108;25,09002568;18,3655555;15,5786087;12,14126086;17,172431;20,89941654;13,3264075;13,10655461;23,65254413;25,35422677;21,99997113;14,10069869;9,914966268;9,151672656;8,45495929;4,410001359
43002;2;1984;J;13,74348097;23,33359453;26,54233985;18,50939973;15,61408137;12,03135955;17,4839102;22,11028623;14,60691182;12,52285509;21,31763776;25,58547797;25,75396373;15,0391983;9,986414967;8,503051072;7,930530385;5,298786342
43002;2;1985;J;12,85083714;23,35886091;28,34493452;18,70768657;15,50881973;11,99640013;17,98825632;22,82075696;15,56083358;12,61036683;18,93119233;25,89324484;28,34437678;16,83146391;10,07815715;7,9912961;7,146077593;6,30492709
43002;2;1986;J;12,09578749;22,57714983;30,8764153;19,46652801;15,51974472;12,5163492;18,57943934;22,75798283;16,6506896;13,26223306;17,10129138;26,14394643;30,67455003;19,0802741;10,3238282;8,237593238;6,421736295;7,221508659
43002;2;1987;J;11,69511349;20,28512463;33,6055908;22,02958837;17,27445634;14,4544024;18,88940716;22,47871964;18,7037532;14,36902051;17,26090724;26,0661974;32,77694499;20,14222156;11,46723367;9,554307581;6,831869804;6,732324955
43002;2;1988;J;11,69975221;18,25919891;35,56041551;24,89691165;19,39195929;16,72797561;18,83106826;22,25970419;20,79681191;16,39844543;17,01160433;25,78493939;34,03530529;22,1377887;12,54396552;10,94724774;7,483393429;6,115873016
43002;2;1989;J;11,93265537;16,49501494;36,70859986;27,73848409;21,47847924;18,99427727;18,99212704;21,52566171;22,78434577;19,17205448;16,45332728;25,77767128;34,79724101;24,46831539;13,5367029;12,30125202;7,830456;6,308416633
43002;2;1990;J;11,95450094;15,09442299;37,39297459;31,2063405;23,64626898;21,11725948;19,14968868;20,91899916;24,74083383;21,56917555;16,55473555;26,18744987;35,80329249;25,54998169;15,22142389;13,52201495;8,231884797;6,4233032
43002;2;1991;J;12,38321921;14,77973036;36,05536114;35,05928521;25,5645903;23,46825005;19,69751195;20,5434682;26,25717776;23,90946141;17,6040041;26,34398071;36,31733019;26,79531951;17,46920038;14,35360394;9,123735803;6,426044605
43002;2;1992;J;13,94782477;16,37835122;32,21941685;38,03109374;27,48641384;26,84441276;21,18891927;20,86358189;27,74035076;26,3621949;19,98146845;27,19014349;35,50648371;29,60250573;19,13675458;14,52656399;9,876862941;6,645257625
43002;2;1993;J;15,70717928;18,43896919;28,80213519;40,74065061;29,99689689;30,72526742;23,06568192;21,52225421;29,60911018;29,18352538;23,95630926;27,9490419;34,29106509;32,44314879;21,70282752;14,47879016;10,64621956;7,003258304
43002;2;1994;J;17,21253009;20,68010779;25,98171967;43,00160643;32,80773614;34,364785;24,99330697;22,43970933;31,02800161;31,7901655;29,84174137;28,13866633;33,27662054;35,33291356;24,6834948;14,67488495;11,31039127;7,369347431
43002;2;1995;J;18,60043474;23,10919856;23,44732883;44,37943201;35,96894094;38,30437693;26,44234778;23,17462959;32,6239248;34,16602313;35,44033369;29,03870955;32,70284225;38,39662647;26,82305175;16,04036612;11,29012224;8,208601581
43002;2;1996;J;19,94064537;25,86297254;21,03202933;44,78554029;39,81590679;41,68368245;28,38219119;24,20792663;34,37977642;36,39732649;40,45736688;30,27566028;31,92910557;41,77703304;28,5092213;17,92340795;11,0533226;9,124177964
43002;2;1997;J;21,26109414;27,30162584;21,35827589;43,30429763;44,49758463;43,32875991;34,34980537;27,48412779;35,39662423;38,72090782;43,43119153;32,37388919;34,63007235;43,67003995;30,98194838;19,66830123;10,86092328;10,08301707
43002;2;1998;J;22,96554564;28,38099242;22,18256835;41,69600274;48,56168746;45,77665173;40,84581442;31,54452599;35,85422653;41,57472035;46,12039466;36,89319773;37,00175089;44,95370501;33,67889895;22,36791186;10,25138526;11,51644229
43002;2;1999;J;25,6457437;29,8193925;23,46914381;40,88836279;51,60742879;49,42718767;47,97765299;36,09082894;36,31346905;44,75700178;49,23616228;43,67693621;38,24991334;46,60450681;36,58422385;25,53130897;9,638069689;13,23117053
43002;2;2000;J;29,16203142;31,89737607;25,21897544;41,18871016;55,34139478;55,1858793;56,6417118;40,96037411;37,46513381;48,17837292;51,9779321;50,43651852;41,27068745;49,21519953;39,64305482;28,02670082;10,0720203;15,11204089
43002;2;2001;J;34,24572778;34,20631418;27,55080687;41,65282995;60,25640412;62,31300719;67,01140185;45,55765793;38,80324536;52,1597015;53,75948825;58,1167346;45,38564637;51,64836087;44,11697155;29,82916976;11,05379405;16,77640785
43002;2;2002;J;39,67777361;38,00757027;30,51070138;42,29500117;61,16695811;72,39615536;72,99647978;52,59534382;39,71869566;55,82432409;55,6333682;65,63226611;47,61885714;52,62578292;46,52746113;31,38946163;11,73568591;17,99085526
43002;2;2003;J;44,78965985;43,64692779;34,03538185;43,1587386;60,57245386;85,36858855;76,97797716;62,08652364;41,10475852;58,61967483;57,18034557;71,21734795;51,98005174;51,52923508;46,78123321;33,01193172;12,42880739;18,99277901
43002;2;2004;J;50,74962197;48,03413643;40,49290659;43,06539303;57,62188555;93,06882231;84,94616463;69,39148467;47,08291299;56,38334036;62,19543621;74,17229392;56,39713584;49,59051957;48,03176744;36,82113683;14,22056519;19,50391218
43002;2;2005;J;56,48192627;52,92717199;46,71513469;39,52493827;55,63549229;92,24428229;94,83305584;75,00097246;55,75563931;51,38257793;65,50087065;71,61271495;64,9790817;49,68114997;49,40648198;39,83489927;19,17762682;19,07724032
43002;2;2006;J;61,62698899;58,0331104;51,76492762;37,89063304;52,01295238;92,68474505;99,92956529;81,78048834;64,03384841;49,74997268;66,69973309;67,54259149;75,84647874;52,12555375;53,86585339;38,00055331;22,7998877;20,39610141
43002;2;2007;J;65,42489388;59,174034;58,66077757;42,56889017;44,73173704;91,06899657;102,1943171;92,54823742;74,47852791;53,298235;69,06031362;67,95355969;81,08606539;52,36599016;58,88385376;36,81231057;23,69518116;24,38566575
43002;2;2008;J;60,38147547;64,2665533;65,2906198;43,52298971;42,35523352;79,4187138;105,9302259;98,61014499;82,14968248;56,71269894;68,2790945;66,11211455;82,98701386;55,19274645;57,17926824;38,15511914;26,5484967;24,56273753
43002;2;2009;J;54,5068254;70,96678503;65,87418062;49,41959107;41,05320518;63,55069991;107,3261063;101,6971178;85,68716821;59,96633113;64,54143431;64,12991719;82,52308174;63,98497583;49,66570408;42,35057398;35,34540368;20,9738325
43002;2;2010;J;51,98390595;71,34473283;66,70645387;60,68516925;38,94909302;53,07284843;105,0448116;107,5503642;91,74466996;65,46801585;60,85208786;67,84007296;78,85436723;70,35936164;46,22280418;47,14979473;41,17936977;22,6700686
43002;2;2011;J;45,89565529;68,2184538;73,8924281;66,86214974;36,85058869;47,04355638;101,0220656;108,8232027;102,2055087;67,53946602;60,3116159;72,56078761;72,64820424;74,49151325;48,01521298;49,20717789;38,20819965;29,65186095
43003;0;1981;J;1,914448773;4,138306698;9,785068992;8,948020153;6,118368877;3,143384374;3,942679711;6,149278119;2,131487731;7,625623168;6,878012497;2,191869771;5,020153309;0,366933492;4,845062504;3,10321619;1,000989987;1,025747896
43003;0;1982;J;1,902758099;4,317973808;8,948473783;8,116901407;6,417398519;3,398069287;3,561212238;6,147475405;2,644538177;6,312354768;6,674676072;2,742436796;4,828843895;1,498144872;3,833947615;3,33207648;0,976976564;0,991843969
43003;0;1983;J;1,912604772;4,386447976;8,174149518;7,453990162;6,715015797;3,572613534;3,168491012;5,959213549;3,378561708;4,770972733;6,485140059;3,293894581;4,441732323;2,711195235;2,751479281;3,557342593;0,970093882;1,03350313
43003;0;1984;J;1,922194274;4,361548299;7,294974101;6,910860168;6,941582723;3,731741509;2,780156154;5,713876273;4,392620189;3,213573143;6,212530517;3,849703571;3,968467013;3,851857086;1,806744491;3,665185263;0,962793726;1,041596848
43003;0;1985;J;1,924169075;4,255049721;6,527464169;6,39230389;7,050275217;3,914135052;2,359381047;5,329721109;5,317146101;1,905003336;6,078716245;4,517856508;3,423585354;5,010248419;0,769666114;3,926444938;0,979914433;1,018089085
43003;0;1986;J;2,447025507;4,260101022;6,29612396;5,910941034;6,844783743;4,2505604;2,322815926;5,356488353;6,121229492;1,20667516;5,942617594;5,098414813;3,135757838;5,880811743;0,306180966;3,847691157;1,076354804;1,079697661
43003;0;1987;J;4,142106807;5,221782971;7,340954237;5,73344598;5,870491163;5,196630607;3,587885586;6,691271876;6,64288175;2,04672837;5,574092117;5,520381622;3,691893782;5,500827133;1,547375444;3,019629297;1,497966746;1,434612337
43003;0;1988;J;5,727803805;6,151812755;8,246334822;5,493880641;4,915025336;6,153534986;4,952882242;8,035839864;7,123305009;3,037415006;5,035247128;5,95354003;4,268018456;5,031965213;2,752836259;2,176856694;1,929115096;1,860810471
43003;0;1989;J;7,384241701;6,972911447;9,097739971;5,301042063;3,840442577;7,255880717;6,40017113;9,499957517;7,60412307;4,247933837;4,402850347;6,366109843;4,849298975;4,399834697;3,956151448;1,376498898;2,31204543;2,302447519
43003;0;1990;J;9,013764325;7,654203849;9,85741786;5,179358408;2,737273807;8,392800575;7,988824004;11,17219227;7,990274275;5,38028342;4,08974055;6,749524848;5,526064912;3,594962715;5,175055852;0,55579031;2,727369666;2,738493956
